指導過程,教師の働きかけ,指導のポイント,参考書
導入,"<ul>
<li>前回の確認をする</li>
<ul>
<li>管理画面からクラウドデータベースにデータを保存・更新・削除ができた</li>
</ul>
<li>ニフクラ mobile backend にログインさせる</li>
<li>クラウドデータベースを利用する方法は２通りある事を確認する（再掲）</li>
<ul>
<li>本時はスマホアプリからの保存方法の学習</li>
</ul>
<li>Monacaにログインをさせる</li>
<li>Monacaにプロジェクトを作成させる</li>
</ul>","<ul>
<li>実態の見えにくい「クラウド」という存在を管理画面（ブラウザ）から確認・操作ができる事を伝える</li>
</ul>",板書案
クラウドデータベースをスマホアプリから使う準備,"<ul>
<li>Monacaとクラウドデータベースの連携作業を通してフロントエンドとバックエンドの連携の仕組みを習得させる</li>
<ul>
<li>SDKの導入</li>
<li>APIキーの設定</li>
<li>導入したSDKを利用可能な状態にするための初期化</li>
</ul>
</ul>","<ul>
<li>本作業はクラウドデータベースを利用するために必ず実施する作業である事を伝える</li>
<ul>
<li>特にSDKの導入は忘れがちな作業で、演習時動作しない場合などこの作業の漏れが無いかをまず確認すると良い</li>
</ul>
</ul>
＜どうしてSDKの導入が必要なのか？＞
<ul>
<li>クラウドデータベースを外部（ここではMonaca）から利用するためにはAPIという仕組みを使用します</li>
<li>APIを使うには複雑なコーディング（シグネチャ（電子署名）など）が必要になりますが、その作業を代わりに実行してくれるのがSDKです</li>
<li>SDKを通してAPIを扱う事で簡単なコードでクラウドデータベースを扱うことができるようになります</li>
</ul><br>
<ul>
<li>クラウド操作のコーディング言語はJavaScriptです</li>
<ul>
<li>htmlファイルに書く場合はscriptタグ内に記述する</li>
</ul>
</ul>",26-32<br>
スマホアプリらクラウドデータベースにデータを保存する,"<ul>
<li>コードからデータストアへデータの保存作業を通して、データがどのような構造で格納できるのかを確認させる</li>
<ul>
<li>コードの確認</li>
<li>コードの実行と管理画面を開いて結果を確認</li>
<li>コードの解説</li>
<li>コールバックの設定方法</li>
<ul>
<li>コードの確認・動作確認</li>
</ul>
</ul>
</ul>","<ul>
<li>前回既習の内容を思い出しながら、各部（クラス、フィールド、保存する値）などをどのようなコードで作成し保存できるのかを確認させる</li>
<li>同様に文字列以外の型のデータについてもコードから保存する場合どうしたら良いかを問うなどしても良い（JavaScriptの知識）</li>
<li>管理画面からの操作手順とコードからの手順を比べさせ、どちらが使いやすいかなど感想を話し合わせても良い</li>
</ul>",32-34<br>
まとめ,"<ul>
<li>フロントエンドとバックエンドの連携ができるようになった事を認識させる</li>
<li>スマホアプリ（コード）からデータストアへデータの保存ができるようになった事を認識させる</li>
<li>次回の学習内容の確認をする</li>
<ul>
<li>スマホアプリからクラウドデータベースのデータを取得する</li>
</ul>

</ul>","＜成果物の確認＞
<ul>
<li>フロントエンドとバックエンドの連携ができる</li>
<li>スマホアプリ（コード）からクラウドデータベースにデータを保存ができる</li>
</ul>",-
※テンプレ※,"<ul>
<li>ホゲホゲ</li>
<li>フガフガ</li>
</ul>",,
